Year,Month,Day,Hour,Minute,DNI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,8,27,16,30,709,2.8,2.4,287,63.3,25,985
2019,8,27,17,30,508,2.1,2.4,287,69.09,24.1,986
2019,8,27,18,30,50,1.9,2.4,280,80.71,20.6,987
2019,8,27,19,30,0,2.2,2.3,279,80.44,19.8,987
2019,8,27,20,30,0,2.5,2.1,283,81.29,19.2,988
2019,8,27,21,30,0,2.7,1.9,291,83.35,18.5,988
2019,8,27,22,30,0,2.6,1.8,297,86.48,17.7,988
2019,8,27,23,30,0,2.4,1.7,300,89.71,16.9,988
2019,8,28,0,30,0,2.2,1.5,301,93.31,16,988
2019,8,28,1,30,0,2,1.3,302,95.99,15.1,988
2019,8,28,2,30,0,1.9,1.2,300,97.33,14.2,988
2019,8,28,3,30,0,1.9,1.2,294,95.9,13.7,989
2019,8,28,4,30,0,2.3,1.3,287,93.97,13.5,989
2019,8,28,5,30,149,3.1,1.3,283,88.12,14.4,989
2019,8,28,6,30,583,3.6,1.4,279,79.15,16.6,990
2019,8,28,7,30,762,3.8,1.5,277,70.47,19.5,990
2019,8,28,8,30,851,4.4,1.5,280,58.77,22,990
