Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Temp Max,Temp Min,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2019,1,1,576.3636363636364,849,105,1.4090909090909092,2.4454545454545458,186.63636363636363,71.56181818181818,25.14545454545454,27.5,18.8,1017.0,4631.294825601817,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,2,349.6363636363636,848,12,1.3727272727272728,2.354545454545454,119.81818181818181,70.55272727272727,24.727272727272727,27.3,19.2,1017.0909090909091,8303.404328419241,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,3,262.8181818181818,667,53,2.1545454545454548,2.836363636363636,225.0,73.30272727272727,25.38181818181818,28.0,19.2,1014.0,7783.9039414780145,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,4,316.0,888,3,4.8090909090909095,3.1181818181818177,206.63636363636363,72.36909090909091,25.3,28.3,19.2,1010.2727272727273,7703.588416647622,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,5,547.6363636363636,932,6,4.154545454545455,1.4181818181818182,291.27272727272725,68.39181818181818,17.927272727272726,19.9,14.5,1013.0,8002.946267009063,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,6,729.8181818181819,964,154,1.4727272727272729,0.9727272727272727,90.54545454545455,61.22818181818182,17.072727272727274,21.0,8.7,1017.4545454545455,8829.305900269492,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,7,617.5454545454545,903,153,2.0999999999999996,2.0090909090909093,93.72727272727273,66.63181818181819,21.85454545454546,24.9,14.4,1018.9090909090909,8295.302787514389,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,8,433.8181818181818,904,63,1.0999999999999999,1.6636363636363634,273.1818181818182,63.87999999999999,22.28181818181818,25.3,16.1,1017.5454545454545,8097.7645825158215,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,9,425.90909090909093,816,3,3.563636363636363,1.3909090909090909,307.45454545454544,62.9209090909091,19.218181818181815,22.1,14.9,1014.5454545454545,8583.25836843893,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,10,753.6363636363636,978,210,3.0545454545454547,0.7,235.72727272727272,50.95454545454545,11.700000000000001,15.2,5.4,1015.5454545454545,9591.55319734184,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,11,574.4545454545455,872,113,3.4181818181818175,1.8363636363636366,64.72727272727273,61.46727272727273,18.51818181818182,21.6,10.8,1017.8181818181819,9460.227820584934,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,12,579.5454545454545,871,134,3.3,2.1,115.36363636363636,59.805454545454545,21.681818181818183,24.3,15.5,1018.5454545454545,8158.376307192001,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,13,615.9,901,121,2.54,2.52,239.0,67.188,22.809999999999995,26.5,15.3,1016.0,8099.564925787042,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,14,542.0,929,144,2.690909090909091,1.0636363636363635,271.27272727272725,68.60363636363637,16.981818181818184,19.6,12.7,1017.5454545454545,8529.848081710119,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,15,472.7,892,2,3.06,1.15,293.7,59.614,13.829999999999998,16.0,10.5,1018.3,9475.3307485777,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,16,330.6363636363636,899,2,2.790909090909091,1.2090909090909092,269.27272727272725,61.95636363636363,13.545454545454543,16.5,7.5,1019.6363636363636,9990.930403210947,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,17,676.6363636363636,925,156,1.4636363636363634,1.3636363636363635,142.63636363636363,58.28818181818181,18.81818181818182,23.0,8.8,1018.4545454545455,9535.642385518511,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,18,671.8181818181819,937,87,1.0545454545454545,1.6818181818181814,202.8181818181818,46.680909090909104,20.172727272727272,24.1,11.8,1016.3636363636364,9063.251129642293,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,19,397.3636363636364,581,124,2.9181818181818184,2.2181818181818183,183.0,60.72545454545455,21.418181818181818,24.6,14.3,1011.9090909090909,8051.855722268122,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,20,289.1818181818182,656,15,6.490909090909091,1.3272727272727274,281.54545454545456,67.85272727272728,15.436363636363637,17.2,10.6,1009.8181818181819,9227.182778109565,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,21,782.2727272727273,986,214,3.863636363636363,0.7636363636363637,94.81818181818181,53.557272727272725,11.609090909090911,16.0,3.1,1022.1818181818181,6923.837791119346,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,22,622.5454545454545,810,90,5.081818181818182,1.5272727272727271,99.72727272727273,57.283636363636376,19.94545454545454,22.2,14.6,1024.2727272727273,10197.670295300612,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,23,341.6363636363636,849,20,4.663636363636365,2.1545454545454543,148.0909090909091,59.16181818181818,23.16363636363636,25.5,18.3,1017.2727272727273,8361.015439006893,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,24,446.55555555555554,847,1,4.633333333333334,3.411111111111111,252.0,78.25,20.066666666666663,21.3,17.2,1010.2222222222222,8360.31536020042,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,25,788.1818181818181,1004,227,3.6636363636363636,0.5818181818181819,238.0,48.960909090909084,12.363636363636363,16.3,5.6,1018.5454545454545,9677.969979593923,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,26,312.4,828,1,4.26,1.8099999999999998,29.5,61.60100000000001,14.87,17.8,7.9,1017.5,10057.043099190858,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,27,17.0,63,1,6.075,3.525,268.5,97.39,12.625,13.0,12.0,1009.75,10600.348096161593,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,28,335.8181818181818,816,3,3.6818181818181825,1.0636363636363635,252.1818181818182,75.59272727272729,11.590909090909092,14.7,6.4,1012.5454545454545,11042.133470642335,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,29,726.4545454545455,975,213,2.1727272727272724,1.2363636363636363,271.3636363636364,60.7,15.018181818181814,18.4,6.9,1012.0909090909091,10000.632278497682,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,30,53.55555555555556,164,3,3.755555555555555,1.366666666666667,142.22222222222223,59.92111111111111,10.877777777777778,12.5,8.4,1018.2222222222222,10583.044814749335,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,1,31,66.27272727272727,164,3,4.0636363636363635,2.6181818181818177,39.72727272727273,73.36363636363636,15.281818181818181,17.4,10.3,1021.4545454545455,10516.031882271473,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,1,70.4,251,5,3.53,3.3800000000000003,96.3,80.6,20.86,23.0,16.5,1018.6,8988.93679864982,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,2,202.54545454545453,562,3,1.8636363636363633,3.5818181818181825,98.72727272727273,81.03636363636363,22.19090909090909,24.5,17.8,1015.6363636363636,8741.288947699342,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,3,122.55555555555556,550,1,1.8111111111111111,3.2111111111111104,237.88888888888889,86.5811111111111,20.45555555555556,22.2,16.9,1012.0,8842.20841761126,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,4,330.0,830,9,1.5000000000000002,2.533333333333333,17.88888888888889,79.89777777777778,19.4,22.0,13.8,1013.4444444444445,8640.769480305005,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,5,725.0,926,212,1.518181818181818,2.090909090909091,65.18181818181819,66.36545454545454,20.554545454545455,23.7,13.4,1015.8181818181819,8508.143902686905,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,6,692.5454545454545,920,169,1.7272727272727275,2.2363636363636363,75.63636363636364,65.06545454545454,21.881818181818183,24.9,15.2,1017.3636363636364,8169.07833375861,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,7,603.7272727272727,902,232,2.0272727272727273,2.4181818181818175,126.72727272727273,69.96363636363635,22.89090909090909,25.8,16.8,1017.2727272727273,7970.440024543623,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,8,745.1818181818181,932,294,1.3,2.2818181818181817,137.0,67.84727272727272,23.44545454545454,26.3,17.1,1019.1818181818181,7878.522232833176,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,9,353.1,774,1,5.13,2.91,25.6,76.381,20.49,23.7,14.8,1023.1,8103.065609792414,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,10,33.45454545454545,162,1,5.245454545454546,3.236363636363637,93.18181818181819,83.61727272727273,22.272727272727273,24.1,19.7,1021.3636363636364,8544.45090163141,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,11,618.8181818181819,900,53,2.5818181818181816,2.681818181818182,158.45454545454547,73.54454545454546,24.4,26.7,18.7,1016.0,7693.786546455094,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,12,374.9,846,84,3.5300000000000002,3.5699999999999994,198.5,76.786,25.47,27.6,20.9,1013.1,7409.931706727869,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,13,7.6,12,2,3.2399999999999998,2.4,139.6,85.44399999999999,14.4,15.6,13.0,1015.0,9173.972500270384,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,14,681.0909090909091,952,169,2.963636363636364,1.4454545454545453,93.81818181818181,65.94,19.290909090909093,22.9,10.4,1014.1818181818181,8911.921933673788,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,15,564.0909090909091,894,198,0.8454545454545456,1.9545454545454546,263.27272727272725,63.94727272727271,21.427272727272726,24.1,15.4,1011.2727272727273,8014.048410556261,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,16,282.09090909090907,704,1,3.590909090909091,3.0363636363636357,234.72727272727272,70.82181818181817,22.272727272727273,25.4,14.9,1008.1818181818181,7491.647469295078,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,17,628.8181818181819,886,296,2.4636363636363643,3.0545454545454547,193.45454545454547,70.40636363636364,24.972727272727273,28.0,17.6,1011.0909090909091,7404.530669283517,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,18,221.7,688,5,2.1800000000000006,3.37,227.4,71.999,26.869999999999997,28.9,20.7,1014.8,7244.299690818292,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,19,317.54545454545456,678,1,2.3636363636363638,3.590909090909091,132.36363636363637,74.70727272727275,26.581818181818186,29.1,21.6,1017.9090909090909,7298.310130125179,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,20,312.09090909090907,565,120,4.618181818181818,3.4,150.9090909090909,72.50181818181818,26.38181818181818,28.5,21.9,1014.9090909090909,7389.827808670529,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,21,348.1818181818182,833,16,2.936363636363636,2.9090909090909087,143.8181818181818,71.25363636363635,26.400000000000002,28.5,21.9,1015.6363636363636,7420.23368499187,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,22,618.8181818181819,917,214,2.2727272727272725,2.727272727272727,137.0909090909091,66.36,26.70909090909091,29.0,21.6,1017.4545454545455,7195.090208870862,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,23,443.09090909090907,894,116,3.4909090909090916,3.1181818181818186,154.8181818181818,67.37636363636365,27.636363636363637,29.7,23.2,1015.0909090909091,7044.561075168728,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,24,444.6666666666667,770,5,4.2250000000000005,3.016666666666667,248.41666666666666,65.56666666666668,26.349999999999998,29.0,22.0,1014.0833333333334,6937.740455925787,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,25,667.5,941,7,4.5249999999999995,1.6916666666666664,49.666666666666664,55.23666666666666,20.466666666666665,23.6,15.1,1021.5833333333334,7884.623436839149,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,26,20.77777777777778,88,1,4.022222222222222,3.1666666666666665,98.44444444444444,69.11444444444444,22.08888888888889,23.3,19.5,1021.6666666666666,8002.746254304237,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,27,259.3,707,3,1.3599999999999999,3.6700000000000004,68.7,77.636,23.58,25.3,19.7,1015.3,7784.304050827619,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,2,28,600.6666666666666,921,12,1.2666666666666668,2.65,253.58333333333334,67.55999999999999,23.674999999999997,26.5,17.7,1014.0,7868.320260921736,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,3,1,498.7,884,1,1.3000000000000003,2.48,174.0,67.05,23.02,24.8,19.1,1015.7,7851.617017624547,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2019,3,2,436.75,919,2,1.6583333333333332,2.775,254.5,58.30083333333334,26.191666666666666,29.1,19.1,1014.8333333333334,7519.552881569192,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
