Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temp Max,Temp Min,Temperature,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2019,1,23,744.1,933,164,1.2400000000000004,1.2199999999999998,119.3,69.57900000000001,14.1,6.4,11.750000000000002,1009.4,14351.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,24,746.4761904761905,956,30,1.5,0.8571428571428574,180.47619047619048,73.95714285714287,15.0,8.2,12.47142857142857,1004.2857142857143,14348.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,25,715.2857142857143,957,27,1.9571428571428566,0.6095238095238094,43.476190476190474,71.98476190476192,15.6,5.9,12.276190476190477,1003.6666666666666,14375.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,26,290.8095238095238,486,22,2.2952380952380946,0.8333333333333337,46.38095238095238,75.29380952380953,14.1,7.6,11.857142857142858,1004.8095238095239,14244.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,27,449.95238095238096,909,22,1.6619047619047616,1.152380952380952,95.33333333333333,77.22761904761904,17.1,8.3,14.228571428571431,1000.9047619047619,14323.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,28,120.0,444,8,1.1666666666666667,1.3238095238095238,130.0952380952381,75.73666666666665,16.3,10.3,14.123809523809522,996.9047619047619,14246.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,29,352.0,636,4,1.0368421052631578,2.031578947368421,256.42105263157896,84.65684210526314,15.0,10.3,13.394736842105265,995.2631578947369,14125.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,30,585.047619047619,896,12,0.7952380952380952,2.0142857142857147,179.61904761904762,77.9947619047619,15.8,9.7,13.895238095238096,992.5714285714286,14464.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,1,31,349.6875,761,1,1.0374999999999999,1.9625,184.4375,91.265625,14.5,10.5,12.974999999999998,991.9375,14624.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,1,71.0,221,1,3.4933333333333336,2.266666666666667,154.4,90.78000000000002,13.1,10.1,12.219999999999999,989.6,14284.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,2,152.94117647058823,444,3,5.441176470588236,1.523529411764706,174.41176470588235,79.53352941176475,13.3,10.5,12.694117647058823,979.0588235294117,13907.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,3,69.47058823529412,343,1,4.68235294117647,1.517647058823529,241.1764705882353,86.69294117647061,11.9,8.7,10.823529411764705,985.7058823529412,14065.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,4,177.42105263157896,558,1,4.926315789473684,1.105263157894737,262.42105263157896,83.00947368421055,8.3,6.2,7.673684210526316,983.8947368421053,14046.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,5,665.2857142857143,974,31,2.533333333333333,0.6619047619047616,319.8095238095238,66.3485714285714,8.5,4.4,7.004761904761906,992.8095238095239,14101.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,6,582.3333333333334,945,22,1.8999999999999992,0.9952380952380951,315.3333333333333,70.10666666666668,11.4,4.8,9.585714285714284,1001.7142857142857,14102.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,7,341.14285714285717,792,21,1.919047619047619,0.8761904761904766,102.0952380952381,64.83190476190475,10.5,4.1,8.304761904761905,1004.7142857142857,14193.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,8,52.61538461538461,182,1,3.130769230769231,1.4923076923076926,121.15384615384616,88.53923076923077,9.4,4.7,7.807692307692308,997.7692307692307,13794.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,9,133.88888888888889,327,1,3.938888888888889,1.3666666666666665,236.27777777777777,84.01833333333335,10.1,5.4,8.944444444444445,993.7222222222222,13684.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,10,474.1818181818182,919,1,3.386363636363636,0.8454545454545457,292.6363636363636,74.28590909090907,8.9,4.3,7.445454545454547,996.4545454545455,14078.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,11,403.54545454545456,932,4,1.6636363636363638,0.9636363636363633,193.13636363636363,67.67636363636363,11.0,4.9,9.331818181818184,1002.3181818181819,14152.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,12,28.5,129,1,2.5562500000000004,1.29375,129.625,78.35249999999999,11.3,4.1,8.5375,993.5625,14251.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,13,7.875,30,1,4.8125,2.5625,155.625,94.48,14.7,11.1,13.1875,981.25,14129.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,14,238.21052631578948,737,1,5.268421052631578,1.2842105263157895,247.47368421052633,83.29473684210525,11.8,9.0,10.642105263157895,982.5263157894736,14155.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,15,380.94444444444446,763,25,3.8777777777777778,1.2055555555555557,246.94444444444446,84.14777777777778,9.3,6.6,8.577777777777778,995.1111111111111,14048.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,16,280.77272727272725,741,2,4.9363636363636365,1.0272727272727271,292.45454545454544,76.89045454545455,10.3,7.1,9.136363636363637,1000.9090909090909,14186.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,17,680.8181818181819,954,12,3.4863636363636363,0.9045454545454544,314.8181818181818,75.61318181818184,9.7,5.8,8.354545454545455,996.7727272727273,14122.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,18,766.2727272727273,1004,62,3.5136363636363623,0.5181818181818181,132.0,58.42363636363635,11.2,3.8,8.963636363636363,1003.4090909090909,14175.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,19,722.0,972,21,2.145454545454545,0.7454545454545457,204.45454545454547,61.757727272727266,12.2,3.7,9.590909090909092,1002.9545454545455,14297.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,20,545.4782608695652,934,15,4.2043478260869565,1.0999999999999999,305.4347826086956,76.49695652173914,11.1,7.1,9.708695652173912,992.0434782608696,14102.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,21,735.0434782608696,1000,27,4.5260869565217385,0.6391304347826086,233.56521739130434,62.99173913043479,11.1,4.7,9.143478260869564,989.0869565217391,14153.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,22,736.8260869565217,986,30,1.973913043478261,0.7652173913043481,226.17391304347825,57.01913043478261,11.4,2.8,8.795652173913043,1000.2173913043479,13725.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,23,165.0,479,6,1.3999999999999997,1.4863636363636368,228.45454545454547,70.31272727272726,12.0,5.4,10.059090909090909,1006.3181818181819,13727.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,24,83.05555555555556,277,3,1.911111111111111,1.5555555555555556,228.05555555555554,75.68222222222224,12.3,8.6,11.177777777777777,1001.5,13993.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,25,38.4,123,2,4.986666666666667,2.0733333333333333,181.66666666666666,89.8,11.5,8.8,10.8,994.9333333333333,14103.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,26,12.4375,55,1,5.2437499999999995,2.6000000000000005,168.125,94.43624999999999,13.0,10.9,12.125000000000002,992.4375,14307.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,27,61.63157894736842,383,2,3.8947368421052624,1.5999999999999999,227.42105263157896,87.67052631578946,14.2,9.2,12.552631578947368,996.1052631578947,14415.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,2,28,477.95652173913044,921,12,1.6739130434782603,1.2913043478260868,268.3478260869565,71.85217391304347,12.4,8.2,10.695652173913047,1000.3913043478261,14323.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,1,82.1,298,1,0.945,1.58,123.65,67.3285,12.5,7.9,11.004999999999999,997.3,13541.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,2,86.13636363636364,498,1,1.1090909090909091,2.1500000000000004,198.95454545454547,94.61772727272728,14.0,10.7,12.76818181818182,990.1818181818181,13958.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,3,69.42857142857143,431,1,2.657142857142857,1.6714285714285713,258.0,92.87857142857145,13.4,9.0,11.842857142857143,997.2857142857143,14133.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,4,115.04761904761905,318,2,1.8904761904761902,1.1952380952380957,262.4761904761905,83.38238095238096,12.4,8.5,10.942857142857141,999.1904761904761,14394.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,5,38.18181818181818,128,3,2.8,2.0909090909090904,142.9090909090909,92.38636363636364,11.7,9.0,10.718181818181819,991.2727272727273,14192.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,6,178.2941176470588,755,1,4.711764705882353,1.6470588235294117,209.76470588235293,85.35176470588236,13.0,10.1,12.252941176470587,986.6470588235294,13973.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,7,185.5909090909091,424,10,3.140909090909091,1.163636363636364,277.22727272727275,79.14,10.6,7.3,9.445454545454545,996.3181818181819,13707.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,8,603.25,938,15,4.2875000000000005,0.9291666666666668,285.25,73.23625,10.3,5.9,8.987499999999999,997.8333333333334,13073.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,9,188.10526315789474,681,4,3.8157894736842106,1.3578947368421055,191.78947368421052,86.42105263157893,10.4,7.5,9.33157894736842,992.7894736842105,13906.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,10,212.20833333333334,746,3,1.9666666666666668,1.3999999999999997,88.45833333333333,80.65916666666666,12.2,6.9,10.433333333333334,994.3333333333334,14016.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,11,798.4166666666666,994,103,1.9000000000000004,0.8250000000000001,217.83333333333334,69.21625,15.7,6.1,12.549999999999999,997.7083333333334,14316.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,12,710.9583333333334,961,92,5.5249999999999995,1.029166666666667,303.0,75.78958333333334,13.5,8.1,11.945833333333333,993.4583333333334,14203.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,13,815.375,1006,113,3.266666666666667,0.5791666666666664,283.75,62.41541666666666,13.8,5.8,11.408333333333337,1002.875,13985.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,14,787.375,995,149,2.066666666666667,0.7166666666666668,82.16666666666667,62.150833333333345,15.1,5.5,12.404166666666667,1004.1666666666666,13701.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,15,785.625,975,131,1.3916666666666668,1.054166666666667,113.08333333333333,65.03875000000001,17.0,7.4,13.979166666666666,1003.2083333333334,13659.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,16,790.1666666666666,974,154,0.9625,1.0541666666666671,207.58333333333334,69.23333333333335,18.7,8.6,15.387499999999998,1001.5416666666666,13018.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,17,585.125,966,50,0.9374999999999999,1.1166666666666663,44.625,69.29124999999999,19.7,9.4,16.3875,999.25,10585.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,18,773.0833333333334,964,182,1.3416666666666666,1.3624999999999998,137.16666666666666,66.91708333333331,20.6,10.6,17.604166666666664,994.5416666666666,9437.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,19,248.33333333333334,517,3,1.2875000000000003,1.4125000000000003,180.95833333333334,68.92625000000001,18.5,10.5,15.35,991.7083333333334,9214.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,20,498.3181818181818,930,5,3.3,1.55,245.9090909090909,82.87272727272726,12.9,9.2,11.945454545454545,996.1363636363636,9241.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,21,766.0416666666666,963,232,1.9000000000000004,1.0125,282.125,66.55000000000003,15.1,8.2,12.833333333333334,999.5,9216.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,22,29.266666666666666,125,1,2.9466666666666668,2.2466666666666666,165.0,87.05533333333332,12.7,9.2,11.94,1000.9333333333333,9139.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,23,597.24,922,7,2.9600000000000004,1.0879999999999996,278.68,74.96239999999999,14.4,9.0,12.74,1002.4,9133.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,24,393.9230769230769,752,4,1.2115384615384615,0.8807692307692309,139.07692307692307,73.89846153846153,14.8,7.3,12.64230769230769,1002.0,9173.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,25,41.421052631578945,141,1,3.8842105263157887,2.2526315789473683,191.31578947368422,89.02315789473685,14.5,9.3,13.1,998.5263157894736,9211.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,26,420.88461538461536,940,1,1.3923076923076918,1.4538461538461538,218.30769230769232,71.84346153846155,15.5,9.5,13.7,995.8846153846154,9170.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,27,366.5,914,6,4.070833333333334,1.3625,225.91666666666666,81.05958333333334,15.0,9.7,13.333333333333337,995.625,9136.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,28,202.70833333333334,732,2,3.0124999999999997,1.3874999999999993,225.125,78.50708333333334,14.5,9.5,12.725,1003.0416666666666,9130.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,29,702.5384615384615,974,41,2.3192307692307694,1.1807692307692306,303.38461538461536,74.72307692307693,15.2,8.4,12.988461538461538,1006.9230769230769,9136.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,30,731.8076923076923,956,38,1.9769230769230772,1.3346153846153845,309.8076923076923,71.88653846153846,17.4,7.7,14.453846153846152,1003.1153846153846,9198.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,3,31,621.4615384615385,953,3,1.2499999999999998,1.5653846153846152,306.88461538461536,67.27846153846154,20.3,9.1,16.623076923076926,1000.3461538461538,9354.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,1,103.52380952380952,311,2,1.0571428571428567,2.2571428571428562,259.1904761904762,81.97285714285715,17.0,11.2,14.861904761904757,995.4761904761905,9032.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,2,92.28571428571429,375,1,3.123809523809523,2.0476190476190474,228.47619047619048,89.25666666666665,14.1,11.3,13.23809523809524,991.952380952381,8981.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,3,28.304347826086957,205,2,1.6608695652173915,1.8782608695652163,235.43478260869566,83.66521739130434,15.0,10.7,13.673913043478263,996.9565217391304,8958.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,4,90.19047619047619,174,2,2.4095238095238085,1.7809523809523806,201.95238095238096,76.31428571428572,15.2,10.4,14.014285714285712,996.3333333333334,9001.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,5,83.72222222222223,499,1,2.505555555555556,1.8277777777777777,202.27777777777777,84.99055555555557,14.8,12.5,14.005555555555558,996.1666666666666,8970.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,6,135.70833333333334,656,1,2.2624999999999997,2.520833333333334,197.58333333333334,83.85708333333332,16.3,11.8,14.591666666666663,999.5,8965.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,7,327.6923076923077,839,6,1.4923076923076926,2.3884615384615384,226.92307692307693,83.10846153846154,19.9,12.5,17.276923076923076,1004.8846153846154,8983.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,8,246.7826086956522,666,1,2.4217391304347826,2.7478260869565223,251.1304347826087,87.5326086956522,18.5,12.7,16.41304347826087,1002.2608695652174,9093.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,9,756.2307692307693,962,72,4.673076923076923,1.073076923076923,312.34615384615387,69.87461538461538,16.5,10.2,14.192307692307695,1004.3076923076923,9169.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,10,740.0,974,84,3.565384615384615,0.9153846153846156,322.03846153846155,66.16192307692309,18.0,8.5,14.873076923076923,1005.8461538461538,9223.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,11,296.5,830,9,4.43076923076923,1.7884615384615379,307.65384615384613,77.06961538461539,15.4,10.7,13.357692307692306,1000.0,9049.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,12,735.8846153846154,955,80,2.9153846153846152,1.3576923076923075,319.61538461538464,68.625,18.4,9.2,15.53846153846154,994.1538461538462,9106.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,13,543.8148148148148,900,8,1.5666666666666667,1.62962962962963,267.74074074074076,73.25666666666667,19.9,9.8,15.996296296296297,995.8888888888889,9235.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,14,473.1111111111111,925,10,4.107407407407406,1.896296296296296,275.0,80.79074074074072,14.1,9.0,12.503703703703703,994.3703703703703,9340.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,15,188.47826086956522,801,1,2.739130434782608,2.052173913043478,240.43478260869566,80.24391304347824,14.0,8.1,11.34782608695652,991.8695652173913,9466.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,16,533.4074074074074,893,1,2.7481481481481476,1.211111111111111,301.5925925925926,76.30592592592592,16.6,9.1,13.818518518518514,997.7037037037037,9333.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,17,710.5185185185185,958,9,1.518518518518519,1.5814814814814824,279.48148148148147,74.06814814814814,19.6,8.4,15.885185185185186,1002.2962962962963,9255.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,18,702.4074074074074,939,18,0.9851851851851853,1.6629629629629632,159.22222222222223,71.08407407407407,23.4,10.9,19.107407407407408,999.1851851851852,9188.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,19,481.25925925925924,899,8,2.0444444444444443,1.5629629629629636,270.5925925925926,79.5325925925926,19.5,11.7,16.570370370370373,993.6666666666666,9232.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,20,671.2962962962963,954,18,5.2148148148148135,1.1851851851851851,278.0740740740741,81.47703703703706,15.2,10.4,13.229629629629628,993.9629629629629,9292.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,21,744.074074074074,967,7,2.744444444444444,1.2,301.51851851851853,76.20074074074074,18.8,9.6,15.537037037037036,999.2592592592592,9731.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,22,770.3333333333334,972,70,2.2814814814814817,1.1703703703703703,343.2962962962963,63.9374074074074,22.4,10.6,18.918518518518518,998.4444444444445,10143.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,23,715.3333333333334,924,22,1.3888888888888888,2.166666666666666,175.40740740740742,61.91703703703703,25.3,14.8,21.762962962962963,995.7777777777778,10525.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,24,706.6071428571429,929,9,1.614285714285714,2.2250000000000005,297.89285714285717,74.9175,25.6,14.5,20.996428571428574,994.0714285714286,10773.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,25,711.8928571428571,947,9,2.6535714285714294,1.1785714285714286,261.64285714285717,78.70142857142856,19.7,10.9,16.33214285714286,994.4642857142857,10874.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,26,485.92857142857144,883,11,1.7142857142857142,1.4464285714285712,268.5357142857143,74.6557142857143,22.5,9.9,17.803571428571434,994.0357142857143,10522.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,27,362.85714285714283,814,10,2.5714285714285707,1.0285714285714285,242.21428571428572,79.105,18.4,10.3,15.407142857142858,993.4642857142857,10799.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,28,532.4642857142857,928,6,1.942857142857143,1.1892857142857145,239.39285714285714,75.23392857142858,18.1,9.5,14.639285714285714,990.2857142857143,10971.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,29,627.5357142857143,884,9,2.8285714285714287,1.403571428571428,235.64285714285714,82.40285714285713,17.0,10.2,14.425,990.1428571428571,10703.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,4,30,592.0,935,2,2.9777777777777783,1.1555555555555554,263.2962962962963,72.99703703703703,16.2,10.6,14.3962962962963,994.4814814814815,10675.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,1,700.5,946,31,2.007142857142857,1.1035714285714282,264.82142857142856,69.68035714285715,19.4,9.7,16.26071428571429,997.0357142857143,10523.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,2,752.7142857142857,974,18,2.3035714285714284,0.5928571428571426,280.32142857142856,64.46035714285715,19.7,8.8,16.110714285714288,997.2857142857143,10694.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,3,694.8214285714286,951,18,2.103571428571428,0.8214285714285717,259.67857142857144,70.09857142857142,20.1,9.9,15.903571428571428,995.0714285714286,10241.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,4,588.1071428571429,943,2,2.8321428571428564,0.9535714285714283,260.57142857142856,73.39642857142857,17.1,8.1,13.63928571428571,992.8571428571429,10441.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,5,469.6666666666667,953,3,3.670833333333333,1.220833333333333,248.66666666666666,71.74458333333332,15.2,9.4,13.045833333333334,991.0416666666666,10560.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,6,101.76923076923077,295,1,2.911538461538461,1.6346153846153855,233.92307692307693,75.45961538461539,16.2,9.7,13.79615384615385,993.1923076923077,10667.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,7,407.74074074074076,900,1,2.392592592592593,1.8629629629629625,244.07407407407408,78.72407407407408,17.6,10.5,14.644444444444444,998.1851851851852,10897.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,8,431.5,900,6,1.946153846153846,2.2269230769230774,239.1153846153846,79.55846153846156,19.3,10.7,16.126923076923077,994.7692307692307,10996.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,9,152.7037037037037,542,3,2.714814814814815,1.833333333333334,236.2962962962963,83.10370370370372,17.5,11.0,15.088888888888889,989.1111111111111,10671.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,10,599.6538461538462,917,4,1.8538461538461546,1.4346153846153848,226.6153846153846,69.39423076923079,21.3,12.5,17.88076923076923,990.4615384615385,10641.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,11,588.8461538461538,920,3,2.403846153846154,1.3961538461538454,265.53846153846155,75.98653846153849,18.7,9.8,15.946153846153841,994.7692307692307,10800.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,12,563.6206896551724,933,2,3.2655172413793103,1.389655172413792,274.3448275862069,76.76,18.2,9.9,15.162068965517243,995.3448275862069,10896.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,13,404.6896551724138,880,14,3.310344827586207,1.7482758620689651,267.7931034482759,80.28758620689653,17.6,9.9,14.886206896551725,996.5862068965517,10998.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,14,89.70833333333333,236,4,2.8791666666666664,2.270833333333332,269.75,76.30666666666666,16.0,10.4,14.233333333333334,996.6666666666666,11187.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,15,11.0,45,1,4.261111111111112,2.761111111111111,174.61111111111111,81.05555555555554,17.9,13.8,16.01111111111111,989.5555555555555,11364.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,16,50.88,207,1,5.244000000000001,1.8439999999999994,245.36,82.21840000000002,13.2,10.3,12.255999999999998,991.96,11544.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,17,254.93103448275863,756,3,3.513793103448276,1.3103448275862064,274.8965517241379,71.95482758620692,16.0,9.4,13.60344827586207,999.7586206896551,11730.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,18,11.333333333333334,64,1,3.8199999999999994,2.226666666666666,181.26666666666668,81.36999999999999,13.8,9.5,12.7,993.0,11363.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,19,297.13793103448273,931,3,3.0068965517241377,1.5655172413793108,239.75862068965517,79.35206896551726,14.3,9.3,12.458620689655175,988.6206896551724,11385.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,20,501.9655172413793,934,54,3.1379310344827585,1.4241379310344822,271.58620689655174,77.3158620689655,15.1,8.6,13.306896551724135,995.1379310344828,11387.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,21,119.8076923076923,481,2,5.68846153846154,1.7192307692307698,286.65384615384613,78.70576923076923,14.5,11.0,13.33076923076923,992.8846153846154,11507.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,22,590.3333333333334,930,1,2.8481481481481485,1.8000000000000003,291.77777777777777,69.11037037037035,19.8,9.3,16.33703703703704,990.1481481481482,11276.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,23,509.8965517241379,932,3,1.5931034482758621,2.2724137931034476,274.8965517241379,73.91344827586208,20.5,10.9,17.52068965517241,990.2758620689655,11215.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,24,443.86206896551727,883,27,2.720689655172413,2.2379310344827585,240.3793103448276,82.54379310344828,18.2,11.9,15.762068965517244,995.551724137931,11410.0,1,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
2019,5,25,451.82758620689657,926,24,2.793103448275862,1.2551724137931033,272.3103448275862,79.34379310344829,17.4,10.0,14.1,990.3103448275862,11696.0,0,"University of California, Berkeley",Sutardja Dai Hall,141000,Laboratory
