Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units
NSRDB,1033612,-,-,-,28.53,-81.38,0,31,-5,w/m2,w/m2
Year,Month,Day,Hour,Minute,DNI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,12,23,4,30,0,5.1,4.5,153,97.88,20.1,1008
2019,12,23,5,30,0,5.4,4.2,152,98,20.2,1007
2019,12,23,6,30,0,5,4.1,154,98.79,20.2,1006
2019,12,23,7,30,0,3.7,4.1,163,100,20.1,1006
2019,12,23,8,30,0,2.3,4.4,168,100,19.7,1006
2019,12,23,9,30,0,1.3,4.7,165,100,19.4,1006
2019,12,23,10,30,0,0.8,4.9,200,100,19.2,1006
2019,12,23,11,30,0,1.4,5,263,100,18.8,1005
2019,12,23,12,30,11,3.1,4.7,298,100,18.1,1006
2019,12,23,13,30,38,4.4,4,314,100,16.8,1007
2019,12,23,14,30,719,4.4,3.3,325,91.95,16.4,1008
2019,12,23,15,30,814,3.6,3,321,79.46,17.8,1007
2019,12,23,16,30,341,2.9,2.7,295,70.84,19.8,1007
2019,12,23,17,30,187,2.8,2.4,258,68.71,21.2,1005
2019,12,23,18,30,833,3.2,2.3,232,70.05,21.7,1004
2019,12,23,19,30,352,3.3,2.3,219,71.69,21.6,1003
2019,12,23,20,30,5,3,2.5,213,75.78,20.9,1003
2019,12,23,21,30,0,2.9,2.7,219,84.36,19.4,1003
2019,12,23,22,30,2,3.2,2.6,230,90.81,17.8,1003
2019,12,23,23,30,0,3.6,2.5,236,92.28,17.1,1004
2019,12,24,0,30,0,3.1,1.9,243,100,15,1005
2019,12,24,1,30,0,2.7,1.7,239,100,14,1005
2019,12,24,2,30,0,2.8,1.8,235,100,13.5,1005
2019,12,24,3,30,0,3.3,2,236,99.67,13.2,1004
2019,12,24,4,30,0,3.4,2.2,243,99.33,13.1,1004
2019,12,24,5,30,0,3.8,2.4,264,98.6,13.1,1004
2019,12,24,6,30,0,4.1,2.4,284,99.25,12.8,1004
2019,12,24,7,30,0,3.5,2.2,289,100,12.2,1004
2019,12,24,8,30,0,2.8,2.1,288,100,11.4,1004
2019,12,24,9,30,0,2.7,2,281,100,11,1004
2019,12,24,10,30,0,2.8,2,268,99.83,10.8,1004
2019,12,24,11,30,0,3.1,2.1,261,98.81,10.8,1005
2019,12,24,12,30,169,3.6,2.3,262,93.28,11.8,1005
2019,12,24,13,30,566,4.3,2.5,272,89.9,13.5,1006
2019,12,24,14,30,0,4.8,2.6,284,86.31,15.1,1006
2019,12,24,15,30,9,5,2.7,292,82.69,16.3,1005
2019,12,24,16,30,305,4.9,2.8,300,79.86,17.4,1005
2019,12,24,17,30,3,4.7,2.7,310,78.83,18.3,1004
2019,12,24,18,30,0,4.5,2.7,320,79.3,18.9,1004
2019,12,24,19,30,4,4.4,2.6,327,80.87,19.2,1004
2019,12,24,20,30,0,4.1,2.4,330,84.14,19.1,1005
2019,12,24,21,30,444,3.5,2.4,332,89.5,18.5,1006
2019,12,24,22,30,22,3.3,2.4,339,94.5,17.7,1006
2019,12,24,23,30,0,3.4,2.5,345,97.04,17.4,1007
2019,12,25,0,30,0,2.9,3,350,100,16.9,1008
2019,12,25,1,30,0,2.7,3.1,342,100,16.6,1008
2019,12,25,2,30,0,3,3.2,337,99.72,16.5,1008
2019,12,25,3,30,0,3.5,3.2,345,97.15,16.7,1008
2019,12,25,4,30,0,3.9,3.2,177,96.01,17,1008
2019,12,25,5,30,0,3.6,3.2,181,97.59,17.3,1008
2019,12,25,6,30,0,3.1,3.1,182,98.67,17.6,1008
2019,12,25,7,30,0,3.1,2.9,8,98.85,17.9,1008
2019,12,25,8,30,0,2.9,2.8,13,99.34,18.1,1008
2019,12,25,9,30,0,2.8,2.8,14,100,18.1,1008
2019,12,25,10,30,0,2.9,2.7,16,100,18.1,1009
2019,12,25,11,30,0,3.1,2.7,19,100,18.2,1010
2019,12,25,12,30,23,3.6,2.6,24,96.18,19,1010
2019,12,25,13,30,354,4.1,2.5,32,92.97,20.4,1011
2019,12,25,14,30,628,4.7,2.4,41,87.08,22.3,1011
2019,12,25,15,30,787,5.3,2.3,49,78.23,23.9,1011
2019,12,25,16,30,844,5.6,2.2,55,70.92,24.6,1011
2019,12,25,17,30,869,5.6,2.1,59,67.72,24.7,1010
2019,12,25,18,30,816,5.5,2,61,66.74,24.5,1010
2019,12,25,19,30,157,5.2,2,61,67.44,24,1010
2019,12,25,20,30,372,4.4,1.9,59,70.25,23.1,1010
2019,12,25,21,30,478,3.2,1.9,54,79.01,21.5,1011
2019,12,25,22,30,37,2.7,2,48,85.52,20.2,1012
2019,12,25,23,30,0,2.8,2,46,87.31,19.9,1012
2019,12,26,0,30,0,2.6,2.1,42,89.88,19.5,1013
2019,12,26,1,30,0,2.3,2.2,40,91.01,19.3,1013
2019,12,26,2,30,0,2.1,2.2,38,92.79,19,1013
2019,12,26,3,30,0,2.1,2.2,39,94.81,18.7,1013
2019,12,26,4,30,0,2.2,2.2,44,96.23,18.5,1013
2019,12,26,5,30,0,2.2,2.2,51,97.54,18.3,1013
2019,12,26,6,30,0,2.1,2.2,56,100,17.9,1013
2019,12,26,7,30,0,1.9,2.2,59,100,17.3,1013
2019,12,26,8,30,0,1.8,2.1,58,100,16.8,1013
2019,12,26,9,30,0,1.8,2.2,56,100,16.6,1013
2019,12,26,10,30,0,1.8,2.2,51,100,16.4,1013
2019,12,26,11,30,0,2,2.2,43,100,16.7,1014
2019,12,26,12,30,42,2.7,2.3,36,97.9,18.1,1015
2019,12,26,13,30,42,3.6,2.4,37,90.63,20.3,1015
2019,12,26,14,30,159,4.1,2.5,49,84.47,22.5,1016
2019,12,26,15,30,453,4.5,2.5,61,78.09,24.3,1015
2019,12,26,16,30,318,4.8,2.6,70,73.14,25.3,1015
2019,12,26,17,30,538,4.8,2.6,76,70.18,25.6,1014
2019,12,26,18,30,106,4.7,2.6,79,69.27,25.5,1013
2019,12,26,19,30,575,4.4,2.6,80,70.42,25,1013
2019,12,26,20,30,368,3.8,2.5,79,73.94,24.1,1014
2019,12,26,21,30,359,3,2.5,77,80.6,22.8,1014
2019,12,26,22,30,42,2.8,2.4,77,85.03,21.6,1015
2019,12,26,23,30,0,2.9,2.4,79,85.1,21.2,1015
2019,12,27,0,30,0,3.2,2.3,83,86.13,20.7,1016
2019,12,27,1,30,0,3.1,2.3,84,86.07,20.4,1016
2019,12,27,2,30,0,2.9,2.3,83,87.19,20,1017
2019,12,27,3,30,0,2.6,2.3,82,89.14,19.5,1017
2019,12,27,4,30,0,2.5,2.4,80,90.31,19.2,1016
2019,12,27,5,30,0,2.5,2.4,78,91.49,19,1016
2019,12,27,6,30,0,2.6,2.4,77,92.03,18.9,1016
2019,12,27,7,30,0,2.5,2.4,77,93.39,18.7,1016
2019,12,27,8,30,0,2.4,2.4,77,94.87,18.5,1016
2019,12,27,9,30,0,2.2,2.5,76,97.12,18.2,1016
2019,12,27,10,30,0,2.1,2.5,75,99.11,18,1016
2019,12,27,11,30,0,2,2.6,74,98.86,18.2,1017
2019,12,27,12,30,103,2.6,2.7,73,91.69,19.7,1017
2019,12,27,13,30,54,3.3,2.8,74,85.43,21.9,1018
2019,12,27,14,30,160,3.7,2.9,81,80.59,23.6,1018
2019,12,27,15,30,77,4.2,3,89,76.57,24.5,1018
2019,12,27,16,30,275,4.4,3,92,74.9,24.9,1017
2019,12,27,17,30,20,4.5,3.1,93,75.43,24.9,1016
2019,12,27,18,30,13,4.5,3.2,92,77.44,24.6,1015
2019,12,27,19,30,3,4.3,3.2,89,81.13,24,1015
2019,12,27,20,30,53,3.8,3.3,86,86.05,23.2,1015
2019,12,27,21,30,168,3,3.3,82,93.83,22,1015
2019,12,27,22,30,60,2.6,3.4,79,98.98,20.8,1015
2019,12,27,23,30,0,2.5,3.5,78,99,20.5,1016
2019,12,28,0,30,0,2.8,3.6,86,99.69,20.3,1016
2019,12,28,1,30,0,2.8,3.7,93,99.88,20.3,1016
2019,12,28,2,30,0,2.7,3.7,101,100,20.3,1016
2019,12,28,3,30,0,2.7,3.6,107,100,20.3,1016
2019,12,28,4,30,0,2.8,3.6,113,100,20.2,1015
2019,12,28,5,30,0,2.9,3.4,119,99.67,20.2,1015
2019,12,28,6,30,0,2.8,3.3,123,100,20,1015
2019,12,28,7,30,0,2.5,3.2,125,100,19.7,1015
2019,12,28,8,30,0,2.3,3.2,124,100,19.4,1015
2019,12,28,9,30,0,2,3.2,119,100,19.1,1015
2019,12,28,10,30,0,1.9,3.3,114,100,18.9,1015
2019,12,28,11,30,0,2.2,3.5,111,98.46,19.2,1016
2019,12,28,12,30,5,2.8,3.6,111,94.76,20.3,1016
2019,12,28,13,30,0,3.2,3.7,109,94.24,21.6,1017
2019,12,28,14,30,21,3.5,3.8,109,92.47,22.8,1017
2019,12,28,15,30,32,4,3.8,112,87.38,24,1017
2019,12,28,16,30,132,4.5,3.9,116,82.83,24.8,1016
2019,12,28,17,30,88,4.7,3.9,117,80.45,25.2,1014
2019,12,28,18,30,45,4.6,4,116,81.65,25,1013
2019,12,28,19,30,71,4.4,4.1,113,84.55,24.5,1013
2019,12,28,20,30,70,3.9,4.1,109,88.08,23.9,1013
2019,12,28,21,30,0,3.3,4.1,107,93.88,22.9,1013
2019,12,28,22,30,0,3.1,4,110,96.73,21.9,1014
2019,12,28,23,30,0,3.1,4,112,95.82,21.6,1014
2019,12,29,0,30,0,2.9,4,111,97.76,21.1,1014
