,UMASS Amherst - Computer Science null,UMASS Amherst - Fine Arts Center null,UMASS Amherst - Recreation Center null,Day,Month,Year,Date,DHI,DNI Max,DNI Min,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
138,,,,,,,,236.53846153846158,701,7,234.23076923076923,373.5384615384616,122.30769230769229,692.2307692307692,608.0,0.0,2.5909230769230764,91.03846153846152,70.16076923076925,18.153846153846157,990.0
139,,,,,,,,214.57142857142856,20,8,11.0,223.42857142857144,149.28571428571428,781.1428571428571,784.8571428571429,0.08571428571428573,3.4942857142857138,81.0,94.11714285714285,12.857142857142858,990.0
140,,,,,,,,273.6666666666667,106,5,27.222222222222218,296.1111111111111,117.0,829.2222222222223,767.7777777777777,0.0,2.7862222222222215,317.2555555555556,89.58111111111113,13.888888888888891,980.0
141,,,,,,,,237.0,470,3,219.2,381.73333333333335,93.2,679.6666666666666,551.7333333333332,0.03333333333333333,2.4006,219.31333333333333,72.37400000000002,17.0,990.0
142,,,,,,,,315.90909090909093,291,11,104.45454545454544,403.0,170.54545454545453,685.3636363636364,684.3636363636364,0.0,2.2919090909090905,172.26363636363635,68.88,19.545454545454547,990.0
143,,,,,,,,183.0,452,5,114.5,217.0,132.5,627.0,601.3333333333334,0.0,2.595666666666667,98.63333333333333,85.74666666666667,13.166666666666664,1000.0
144,,,,,,,,238.25,30,9,17.25,251.75,172.0,704.75,724.25,0.0,2.425375,164.85,76.05625,16.5,1000.0
145,,,,,,,,217.72727272727272,662,9,159.54545454545453,285.45454545454544,144.1818181818182,665.6363636363636,613.3636363636364,0.0,2.595090909090909,189.2,89.96454545454544,18.181818181818183,995.4545454545456
146,,,,,,,,200.64285714285717,849,57,472.8571428571428,500.78571428571433,115.35714285714286,703.8571428571429,594.5,0.0,2.009357142857143,263.3285714285714,72.14928571428571,19.0,990.0
147,,,,,,,,185.64285714285717,842,9,467.21428571428567,436.3571428571428,107.28571428571428,750.0,606.9285714285714,0.0,1.6200714285714286,278.40000000000003,60.134285714285724,16.285714285714285,992.1428571428572
148,,,,,,,,273.0,840,16,314.5,483.0,92.16666666666669,824.25,685.3333333333334,0.0,1.82175,301.65833333333325,61.11750000000001,16.166666666666668,990.0
149,,,,,,,,240.9090909090909,861,18,275.09090909090907,426.6363636363636,122.9090909090909,752.4545454545455,670.0909090909091,0.0,2.310454545454545,259.74545454545455,70.86,16.545454545454547,994.5454545454544
150,,,,,,,,229.625,16,7,10.625,239.125,251.75,617.125,761.25,0.0,2.97275,86.21249999999998,97.645,14.625,990.0
151,,,,,,,,200.8,65,2,23.4,214.8,166.4,722.2,697.0,0.0,2.4304,55.6,94.272,10.0,990.0
152,,,,,,,,195.0769230769231,938,24,446.92307692307685,517.3076923076924,92.23076923076924,801.3846153846154,653.1538461538463,0.04615384615384616,1.6787692307692308,103.91538461538458,62.033076923076905,18.153846153846157,1000.0
153,,,,,,,,201.53333333333333,892,53,361.73333333333335,431.4666666666666,92.8,717.2666666666668,570.7333333333332,0.0,1.8255333333333328,150.56666666666666,71.39399999999998,19.066666666666666,997.3333333333335
154,,,,,,,,195.2142857142857,866,112,535.8571428571429,521.4285714285714,104.28571428571428,737.0,602.0,0.0071428571428571435,2.2055714285714285,282.65714285714284,71.63214285714284,18.642857142857142,990.0
155,,,,,,,,215.6,795,19,381.86666666666673,456.66666666666674,142.86666666666667,562.1333333333333,537.6,0.0,3.0091333333333328,236.56,74.65666666666667,21.73333333333333,995.3333333333335
156,,,,,,,,160.93333333333334,876,24,507.26666666666665,505.6,101.2,664.1333333333333,556.8666666666667,0.0,2.7998,244.3733333333333,73.24266666666666,25.466666666666665,1000.0
157,,,,,,,,93.66666666666669,886,67,694.4666666666667,564.9333333333333,93.66666666666669,694.4666666666667,564.9333333333333,0.0,2.5368,258.3533333333333,73.91466666666666,26.8,995.3333333333335
158,,,,,,,,224.28571428571428,752,154,421.57142857142856,502.07142857142856,165.14285714285714,559.4285714285714,559.0,0.0,4.831,279.20714285714286,81.92285714285713,26.714285714285715,990.0
159,,,,,,,,98.4,936,130,700.3333333333335,570.6,83.0,751.0666666666667,584.6,0.0,1.5433333333333334,233.24000000000004,63.84133333333333,20.933333333333334,1000.0
160,,,,,,,,138.73333333333332,853,25,529.2,511.9333333333333,114.6,624.5333333333333,549.4,0.006666666666666667,3.0654666666666666,171.92,66.72666666666667,19.666666666666668,1000.0
161,,,,,,,,257.2,177,3,64.1,304.4,156.1,673.2,668.7,0.0,3.6762,155.5,82.31499999999998,17.7,1000.0
162,,,,,,,,260.1818181818182,451,17,92.63636363636364,300.8181818181818,139.8181818181818,647.3636363636364,616.9090909090909,0.0,4.729545454545455,141.21818181818182,92.03727272727274,20.818181818181817,994.5454545454544
163,,,,,,,,238.9090909090909,701,6,228.63636363636363,384.1818181818182,125.54545454545456,590.4545454545455,575.9090909090909,0.0,4.823272727272727,187.4,82.79545454545453,25.272727272727273,990.0
164,,,,,,,,219.11111111111111,772,21,295.5555555555556,434.11111111111114,137.22222222222223,588.0,588.5555555555555,0.022222222222222227,4.416111111111111,193.76666666666668,86.06111111111109,25.33333333333333,990.0
165,,,,,,,,210.92857142857144,872,41,442.28571428571433,474.57142857142856,102.85714285714286,722.6428571428571,599.0714285714286,0.0,2.768571428571428,234.25,76.01,22.857142857142854,990.0
166,,,,,,,,148.35714285714286,871,8,587.4285714285714,552.3571428571429,103.42857142857143,732.0,602.2857142857142,0.0,2.5285714285714285,261.82142857142856,67.80785714285715,22.285714285714285,990.0
167,,,,,,,,92.4,924,118,665.4,559.1333333333333,80.06666666666666,731.4666666666667,572.4666666666667,0.0,2.500466666666667,267.5066666666666,67.35533333333333,21.66666666666667,995.3333333333335
168,,,,,,,,297.6,371,1,170.3,433.0,147.6,647.7,647.9,0.01,4.8125,191.65,79.59400000000002,26.1,986.0
169,,,,,,,,232.8181818181818,887,46,501.9090909090909,568.5454545454545,96.0,801.5454545454545,685.0,0.0,2.5313636363636367,285.20909090909095,72.74000000000002,23.63636363636364,987.2727272727273
170,,,,,,,,138.28571428571428,885,4,522.0714285714286,455.6428571428572,101.28571428571428,654.7857142857142,534.1428571428571,0.0,2.389285714285714,259.9214285714286,74.58928571428571,21.071428571428573,995.0
171,,,,,,,,171.6,899,47,513.5333333333333,491.13333333333327,97.93333333333334,690.1333333333333,568.9333333333333,0.02,1.9893333333333332,263.44,71.07333333333331,19.4,1000.0
172,,,,,,,,234.58333333333331,703,5,151.41666666666666,332.0,167.5,579.3333333333334,573.75,0.0,2.6001666666666665,213.46666666666667,85.35583333333334,18.33333333333333,996.6666666666665
173,,,,,,,,131.2,916,74,622.0666666666667,540.3333333333334,94.66666666666669,701.4,569.2,0.006666666666666667,1.8734,281.82,68.25733333333332,18.8,1000.0
174,,,,,,,,323.6,121,8,63.3,373.1,153.6,740.6,735.2,0.0,2.9287,202.45,68.67,22.1,1000.0
175,,,,,,,,329.75,452,7,198.375,497.25,201.125,672.125,754.375,0.0,4.7547500000000005,206.5,88.76249999999997,23.625,998.75
176,,,,,,,,291.75,351,20,170.16666666666666,416.16666666666674,131.41666666666666,613.6666666666666,595.1666666666666,0.008333333333333333,4.596916666666666,186.86666666666667,84.08333333333333,25.0,994.1666666666665
177,,,,,,,,107.78571428571428,917,347,708.4285714285713,588.6428571428571,89.07142857142857,743.0714285714287,600.5714285714286,0.0,2.776571428571428,267.9642857142857,76.6214285714286,24.214285714285715,994.2857142857144
178,,,,,,,,111.26666666666668,899,24,647.6666666666666,548.4,97.4,681.3333333333334,560.6,0.0,2.4075333333333333,272.18,73.4246666666667,22.86666666666667,999.3333333333335
179,,,,,,,,138.0,916,95,615.0714285714286,555.5714285714286,89.64285714285714,764.2142857142858,606.4285714285714,0.021428571428571432,2.2405,322.5571428571429,63.48142857142857,22.714285714285715,1000.0
180,,,,,,,,95.85714285714286,918,305,745.9285714285713,605.2857142857142,95.85714285714286,745.9285714285713,605.2857142857142,0.0,1.9885714285714289,106.19285714285715,60.31999999999999,23.642857142857146,1000.0
181,,,,,,,,278.61538461538464,517,27,278.0,472.3076923076923,161.38461538461542,612.0769230769231,600.7692307692307,0.0,3.3862307692307687,193.35384615384612,61.27999999999999,23.384615384615387,1000.0
182,,,,,,,,221.66666666666663,586,6,154.77777777777774,283.5555555555556,101.44444444444444,740.8888888888888,644.3333333333334,0.022222222222222227,3.9157777777777776,112.58888888888887,86.62888888888891,21.444444444444443,990.0
183,,,,,,,,220.9,816,27,380.5,487.7,121.4,704.3,633.2,0.0,3.6215,235.37,81.71400000000001,23.7,990.0
184,,,,,,,,119.28571428571428,925,13,662.2857142857142,543.6428571428571,84.57142857142857,776.3571428571429,605.2142857142858,0.0,2.111928571428572,276.25714285714287,65.26285714285714,22.142857142857146,999.2857142857144
185,,,,,,,,203.3076923076923,833,12,507.6153846153846,556.0,131.46153846153842,686.6923076923077,614.7692307692307,0.0,2.8540769230769234,228.7692307692308,62.117692307692316,23.923076923076927,1000.0
186,,,,,,,,293.5833333333333,511,5,214.83333333333331,434.33333333333326,141.58333333333334,671.3333333333334,627.0833333333334,0.008333333333333333,3.590583333333333,222.6916666666667,82.53916666666667,24.33333333333333,990.0
187,,,,,,,,286.7,307,1,131.2,374.9,199.0,570.1,638.6,0.0,4.6659,237.2,77.86699999999998,27.4,998.0
188,,,,,,,,246.91666666666663,297,1,116.41666666666669,316.1666666666667,164.0,532.3333333333334,537.5,0.0,4.917333333333334,156.08333333333334,94.90583333333332,23.16666666666667,1000.0
189,,,,,,,,229.0,155,2,30.375,241.625,156.25,669.0,706.625,0.0,4.400625,124.125,94.71875,18.0,1000.0
190,,,,,,,,217.72727272727272,851,18,406.8181818181818,502.1818181818182,109.63636363636364,741.4545454545455,639.0909090909091,0.0,3.00890909090909,281.31818181818176,71.75545454545455,24.181818181818183,990.0
191,,,,,,,,111.71428571428572,876,42,667.1428571428571,542.5,91.71428571428572,727.0714285714287,578.1428571428571,0.03571428571428571,3.1726428571428573,270.22857142857146,67.94357142857146,25.42857142857143,996.4285714285713
192,,,,,,,,195.38461538461542,750,38,438.6923076923077,516.1538461538462,150.30769230769232,593.8461538461537,572.7692307692307,0.0,3.6896923076923067,176.66923076923078,72.99846153846156,25.461538461538463,1000.0
193,,,,,,,,226.63636363636363,767,4,315.8181818181818,442.09090909090907,164.1818181818182,600.2727272727273,608.5454545454545,0.018181818181818184,3.860545454545454,231.79090909090908,81.27090909090909,26.363636363636363,1000.0
194,,,,,,,,132.0769230769231,862,21,612.7692307692307,539.3076923076924,101.30769230769229,708.0,581.8461538461537,0.007692307692307694,2.894692307692308,259.74615384615385,70.87615384615384,27.153846153846153,1000.0
195,,,,,,,,255.92857142857144,512,75,293.0,447.4285714285714,128.64285714285714,628.0,552.5714285714286,0.0,3.690714285714286,277.23571428571427,73.715,26.92857142857143,992.8571428571428
196,,,,,,,,130.35714285714286,900,197,638.4285714285714,556.2857142857143,99.92857142857143,701.7142857142858,574.2857142857142,0.0,2.450642857142857,286.75714285714287,66.8942857142857,25.857142857142854,990.0
197,,,,,,,,296.90909090909093,449,6,120.72727272727272,399.9090909090909,203.9090909090909,579.2727272727273,620.4545454545455,0.009090909090909092,3.5453636363636365,230.88181818181815,61.32545454545455,26.181818181818183,990.0
198,,,,,,,,225.28571428571428,647,109,393.4285714285714,477.3571428571428,144.71428571428572,570.4285714285714,540.7857142857143,0.0,3.844928571428572,87.87857142857142,74.12571428571428,22.57142857142857,990.0
199,,,,,,,,169.0,509,2,91.22222222222223,195.33333333333331,173.33333333333337,621.2222222222222,641.2222222222222,0.0,3.690333333333333,65.64444444444446,96.06444444444445,15.222222222222221,990.0
200,,,,,,,,177.33333333333337,295,1,56.33333333333334,194.88888888888889,109.55555555555556,716.5555555555555,626.5555555555555,0.022222222222222227,3.2072222222222213,32.03333333333333,77.6111111111111,18.444444444444443,1000.0
201,,,,,,,,115.64285714285714,895,9,592.0,534.7857142857143,89.14285714285714,729.7857142857142,569.5,0.0,2.423714285714285,232.2142857142857,63.77714285714285,22.142857142857146,1000.0
202,,,,,,,,211.61538461538458,377,3,75.23076923076924,243.0,166.15384615384616,571.3846153846154,559.3076923076924,0.0,4.283076923076924,222.87692307692302,86.69384615384615,20.846153846153847,993.8461538461537
203,,,,,,,,227.85714285714286,758,40,350.6428571428572,449.6428571428572,88.7857142857143,728.5,564.0714285714286,0.0,2.6616428571428576,326.57142857142856,72.44642857142857,23.142857142857146,990.0
204,,,,,,,,194.7142857142857,900,7,410.57142857142856,450.07142857142856,87.64285714285714,760.5714285714287,578.5714285714286,0.0,1.5619285714285718,37.30714285714286,63.29357142857143,18.571428571428573,990.0
205,,,,,,,,81.42857142857143,932,385,747.6428571428571,567.5714285714286,74.78571428571429,775.0,573.8571428571429,0.042857142857142864,1.947428571428572,270.4785714285714,57.44357142857143,21.785714285714285,1000.0
206,,,,,,,,96.07142857142857,870,245,699.0714285714287,550.2142857142857,96.07142857142857,699.0714285714287,550.2142857142857,0.042857142857142864,2.8448571428571428,308.85,60.189285714285724,25.357142857142854,1000.0
207,,,,,,,,112.64285714285714,826,194,636.6428571428571,534.1428571428571,112.64285714285714,639.0714285714286,534.8571428571429,0.042857142857142864,3.4168571428571433,289.25714285714287,63.485714285714295,26.92857142857143,1000.0
208,,,,,,,,223.55555555555557,707,8,322.4444444444445,445.0,163.22222222222226,591.6666666666666,590.5555555555555,0.011111111111111113,4.2345555555555565,149.78888888888892,73.40888888888887,25.444444444444446,1000.0
209,,,,,,,,129.78571428571428,840,82,536.3571428571429,510.28571428571433,123.21428571428572,584.5714285714286,524.2857142857143,0.0071428571428571435,3.9000714285714286,210.47857142857143,72.27357142857143,25.785714285714285,1000.0
210,,,,,,,,247.61538461538458,449,36,170.53846153846158,329.46153846153845,142.9230769230769,554.0769230769231,521.9230769230769,0.0,4.120153846153847,176.35384615384612,79.67461538461536,24.538461538461537,1000.0
211,,,,,,,,220.54545454545453,516,7,131.1818181818182,300.54545454545456,150.1818181818182,608.8181818181819,591.6363636363636,0.0,3.8300909090909085,176.60909090909092,98.00636363636364,22.09090909090909,990.0
212,,,,,,,,160.21428571428572,874,194,551.0714285714286,502.6428571428572,108.0,669.6428571428571,541.8571428571429,0.0,2.073642857142857,287.54285714285714,66.10285714285715,19.5,1000.0
213,,,,,,,,275.1,383,31,100.8,324.0,128.0,671.9,612.9,0.0,3.1748,222.03000000000003,62.84200000000001,21.9,1000.0
214,,,,,,,,266.09090909090907,713,66,333.1818181818182,460.1818181818182,105.45454545454544,732.1818181818181,610.9090909090909,0.027272727272727282,2.723636363636364,331.20909090909095,73.86090909090909,21.272727272727273,993.6363636363636
215,,,,,,,,106.0,889,192,665.4285714285714,524.9285714285714,91.71428571428572,693.5714285714287,534.0714285714286,0.03571428571428571,2.501857142857143,272.00714285714287,62.992857142857154,23.42857142857143,1000.0
216,,,,,,,,180.64285714285717,745,56,430.07142857142856,454.71428571428567,145.57142857142858,546.3571428571429,507.28571428571433,0.028571428571428574,2.7364285714285708,205.4642857142857,62.864285714285714,25.357142857142854,1002.8571428571428
217,,,,,,,,202.7142857142857,760,23,397.28571428571433,446.1428571428572,128.71428571428572,579.6428571428571,509.78571428571433,0.0071428571428571435,2.716357142857142,177.17142857142852,53.95428571428571,24.07142857142857,1000.0
218,,,,,,,,233.9230769230769,549,11,208.6923076923077,354.92307692307685,115.30769230769229,579.4615384615385,502.76923076923083,0.0,3.3549230769230767,187.63846153846157,81.01461538461537,21.384615384615387,993.0769230769232
219,,,,,,,,120.71428571428572,885,154,613.5714285714286,499.0,87.14285714285714,683.5714285714286,523.2857142857143,0.014285714285714287,2.514928571428572,301.18571428571425,72.76357142857144,23.214285714285715,992.1428571428572
220,,,,,,,,238.78571428571428,508,48,183.28571428571428,363.1428571428572,99.64285714285714,654.9285714285714,517.0,0.05714285714285715,2.3990714285714283,174.53571428571428,61.35142857142856,22.857142857142854,1000.0
221,,,,,,,,300.0,79,14,40.0,331.5,200.5,645.75,688.5,0.0,3.507375,198.8875,76.28375000000003,24.0,990.0
222,,,,,,,,139.71428571428572,807,94,549.5714285714286,483.78571428571433,122.28571428571428,590.0,499.8571428571428,0.0,2.5867857142857145,329.1357142857143,64.885,24.07142857142857,1000.0
223,,,,,,,,104.30769230769229,906,215,667.7692307692307,538.7692307692306,90.3846153846154,726.0769230769231,553.6923076923076,0.023076923076923075,2.242769230769231,290.19999999999993,49.75692307692307,22.84615384615385,1000.0
224,,,,,,,,223.14285714285717,13,2,9.714285714285714,231.0,207.57142857142856,638.1428571428571,701.8571428571429,0.0,5.881285714285713,167.34285714285716,99.60428571428572,23.285714285714285,990.0
225,,,,,,,,103.6153846153846,869,125,660.5384615384615,531.1538461538462,103.6153846153846,660.5384615384615,531.1538461538462,0.0,3.3238461538461546,274.60769230769216,71.67461538461538,25.84615384615385,990.0
226,,,,,,,,119.42857142857143,850,55,574.2142857142858,470.8571428571428,99.57142857142857,627.4285714285714,496.78571428571433,0.0,2.4564285714285714,305.35,64.56214285714286,23.357142857142854,1000.0
227,,,,,,,,151.28571428571428,813,60,463.4285714285714,442.28571428571433,109.07142857142857,591.9285714285714,485.5,0.06428571428571428,2.795214285714286,260.6785714285714,60.96857142857142,25.5,1000.0
228,,,,,,,,213.08333333333331,670,62,324.4166666666667,430.58333333333326,157.58333333333334,553.1666666666666,521.0833333333334,0.008333333333333333,4.365166666666666,208.99166666666667,67.97999999999999,27.83333333333333,993.3333333333335
229,,,,,,,,115.76923076923076,910,165,652.3846153846154,516.2307692307694,89.69230769230771,713.0769230769231,535.9230769230769,0.0,2.4407692307692312,283.55384615384617,68.06923076923077,21.615384615384613,990.0
230,,,,,,,,128.23076923076923,859,91,618.2307692307693,513.3846153846154,113.23076923076924,651.6923076923077,525.3846153846154,0.007692307692307694,1.8407692307692307,296.53846153846155,55.94692307692308,21.384615384615387,990.0
231,,,,,,,,181.54545454545453,829,64,519.8181818181819,515.0,133.45454545454547,690.8181818181819,592.7272727272727,0.0,1.8249090909090908,323.72727272727275,50.78181818181818,20.545454545454547,1000.0
232,,,,,,,,157.61538461538458,739,56,534.6923076923076,499.6153846153846,157.61538461538458,534.6923076923076,499.6153846153846,0.015384615384615384,1.4771538461538465,319.2384615384615,53.277692307692305,19.53846153846154,1003.8461538461537
233,,,,,,,,116.23076923076924,900,90,636.3846153846154,510.1538461538461,102.6153846153846,668.4615384615385,521.4615384615385,0.0,1.6256153846153845,25.153846153846153,53.76076923076924,20.53846153846154,1006.1538461538463
234,,,,,,,,173.38461538461542,835,115,475.3846153846154,456.0,101.69230769230771,675.1538461538463,518.0,0.015384615384615384,1.6131538461538462,71.42307692307692,51.09538461538462,20.69230769230769,1010.0
235,,,,,,,,241.77777777777774,114,6,36.888888888888886,265.1111111111111,106.88888888888887,800.0,644.8888888888888,0.0,1.5078888888888893,80.32222222222222,64.85555555555554,16.77777777777778,1005.5555555555555
236,,,,,,,,120.8181818181818,904,7,583.8181818181819,503.54545454545456,95.1818181818182,771.1818181818181,585.0,0.018181818181818184,2.1514545454545453,213.5818181818182,55.31727272727273,21.363636363636363,993.6363636363636
237,,,,,,,,134.66666666666666,771,2,351.5,291.1666666666667,111.91666666666669,604.9166666666666,462.58333333333326,0.0,2.54475,299.125,64.59166666666665,20.75,990.0
238,,,,,,,,79.23076923076924,951,166,742.7692307692308,522.4615384615385,74.30769230769229,771.2307692307692,529.0,0.0,0.9354615384615386,311.5615384615384,49.11615384615386,15.230769230769232,1000.0
239,,,,,,,,131.33333333333334,935,161,587.1666666666666,507.75,88.16666666666669,792.3333333333335,563.0833333333334,0.03333333333333333,0.9658333333333332,211.35,41.21666666666667,17.833333333333332,1000.0
240,,,,,,,,144.0,244,8,89.0,160.0,117.33333333333331,498.66666666666674,370.0,0.0,3.5779999999999994,163.86666666666662,99.68,16.333333333333332,990.0
241,,,,,,,,165.33333333333334,772,235,534.1666666666666,469.58333333333326,121.16666666666669,647.5,508.41666666666674,0.0,2.7489166666666667,236.96666666666667,67.53500000000001,21.66666666666667,990.0
242,,,,,,,,266.9,471,33,260.0,434.1,251.4,378.0,508.2,0.0,3.6795,203.65,68.801,25.4,990.0
243,,,,,,,,280.6666666666667,154,6,59.33333333333334,327.0,353.66666666666674,438.0,699.6666666666665,0.0,4.148333333333333,131.6,100.0,17.333333333333332,990.0
244,,,,,,,,141.9090909090909,840,237,618.0909090909091,522.8181818181819,124.54545454545456,669.3636363636364,540.4545454545455,0.0,2.049545454545455,257.90000000000003,76.21000000000002,18.818181818181817,990.0
